0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,label
36.112206,0.06267827,34.057987,35.957153,37.79898,3.7409935,69.330284,87.09197,18.60416,10.080435,0.40929362,0.6178425,0.1894183,0.3514415,0.6216821,0.4322638,5.5439577,2.7857087,3.58125,2.08494,0.1203771,0.83351296,26.626215,0.41675463,-10.652188,-1.5222435,12.832386,1.1138775,-18.207499,-0.7126457,0.014899341,0.89092225,1.0658163,0.65683204,7.0487714,0.4843211,4.776859,1.8516058,18.726154,0.50068647,662.0855,0.28494775,1376.649,0.155265,-87.12806,-1.0423973,1702.5851,0.13192591,1072.1494,0.3131235,-87.19272,-0.98048884,2701.162,0.09562698,1086.6205,0.40994003,-90.4455,-0.9161824,-8.837981,-0.8009781,18.499743,0.4245124,0.03795258,0.54516405,-0.009762919,-1.5580444,0.15473531,0.6896512,30.190214,0.28730738,-14.119494,-1.1745415,11.579576,1.3494432,-21.683655,-0.61210513,-7.148434,14.956972,0.016591562,-0.0008974381,0.06774368,3.4992225,3.2786887,0.17666666,0.103341006,0.105581395,0.07561537,-32.258377,2
36.532677,0.0652084,34.97851,36.888687,37.963657,2.9851456,277.06757,529.79877,25.646835,20.67358,0.387935,0.577218,0.18011302,0.33898556,0.5894984,0.40938538,4.854324,2.7547827,3.326496,1.6991798,0.10347065,0.6889101,25.979305,0.37734964,-8.876255,-1.4336891,17.599699,0.878956,-21.152311,-0.6411336,0.017060481,0.9651479,1.0204202,0.73401946,8.074723,0.4065219,7.5813665,1.2361441,19.104496,0.50980896,667.6947,0.27096552,1373.8827,0.14096159,-90.655594,-1.0116746,1755.7993,0.11001002,1003.31396,0.33388034,-89.176346,-0.9603347,2758.1218,0.086675525,1053.8167,0.44200757,-90.76202,-0.93074006,-9.983089,-0.7795386,18.893152,0.4536773,0.04508449,0.48303357,-0.011592128,-1.3021845,0.12728782,0.54251385,29.271294,0.26176462,-11.185482,-1.2692655,17.75617,0.9364649,-24.589268,-0.56574184,-7.4313135,15.939316,0.016142426,-0.0005009175,0.06813546,3.2596042,2.5761125,0.22636363,0.13509408,0.14714286,0.14041242,-33.059727,2
23.08802,0.20310777,22.38527,23.25623,24.835052,2.4497833,114.999275,81.5813,82.549644,12.21257,0.1839227,0.7704867,0.06731328,0.11610446,0.2733298,0.20601651,2.1348991,1.0168976,1.4728198,1.7933837,0.039954267,0.9253368,25.612818,0.44045326,-1.2189918,-5.5800676,15.069193,0.7999107,-14.088354,-0.80064756,0.012241749,0.8539362,1.2431006,1.1163989,3.6195066,0.72783804,1.606568,1.6446913,19.928205,0.23028016,513.483,0.4521611,1209.5192,0.12271833,-147.0166,-0.5748655,1557.3405,0.21466862,914.22076,0.32458788,-147.3494,-0.54838824,2605.498,0.16621065,821.61145,0.35289693,-148.7709,-0.52701944,-11.281137,-0.44396633,19.65674,0.45195678,0.038067568,0.485927,-0.015521298,-0.75071573,0.082483925,0.4392574,33.27664,0.3519576,-1.31962,-5.279375,16.640749,0.8485869,-18.474806,-0.7335899,-9.544555,16.71669,0.011060675,-0.001298581,0.024798715,2.3952096,2.4691358,0.105,0.07697402,0.222,0.14176035,-37.428173,2
23.490522,0.044556227,22.551031,23.170923,24.693304,2.142273,144.16917,122.29963,5.0261292,7.008074,0.31325805,0.58094466,0.12551208,0.29712334,0.46075004,0.33523798,4.0845623,1.9251698,0.90396166,0.61028,0.11960912,0.7330572,31.43981,0.27761105,-0.40744793,-27.950953,13.3735,0.7112424,-16.912722,-0.5105997,0.01031932,0.60759175,1.4104972,0.45702636,2.864599,0.7790059,3.846182,1.5995314,28.365177,0.15402725,469.3345,0.29880416,1403.1526,0.092035614,-139.93614,-0.63806885,1460.623,0.17692189,1176.8003,0.13022535,-144.52959,-0.5735702,2600.7905,0.06893195,921.08075,0.31789196,-147.45604,-0.531065,-19.856623,-0.33755174,32.02972,0.1446647,0.025849314,0.63295454,-0.023401357,-0.34481162,0.09787781,0.4239086,40.182495,0.079226084,9.734554,0.803132,12.401832,0.69363546,-21.994534,-0.4514492,-9.748121,19.180187,0.018506246,-0.0031886084,0.12859654,2.1582735,1.5037595,0.195,0.085,0.45,0.42,-34.3447,2
24.62121,0.11837347,22.388748,24.34961,26.55064,4.161892,29.813602,15.269522,37.772335,44.385406,0.32066455,0.648584,0.10229804,0.286571,0.5479925,0.44569448,3.0821917,1.3300104,2.521995,1.5340043,0.07725639,0.8116769,30.04657,0.32743642,-2.3534932,-4.663962,21.152342,0.5221601,-10.16262,-1.4142579,0.017143996,1.1139864,0.98292094,0.7921054,4.9310427,0.46623102,2.1272054,1.782829,23.421144,0.38733613,563.71783,0.43690905,1268.6073,0.15555954,-81.45911,-1.15585,1583.0151,0.19074993,951.5147,0.3397163,-85.28107,-1.0442426,2676.5671,0.12963893,815.24884,0.32199654,-88.93141,-0.9686125,-13.100425,-0.49384233,20.979715,0.34054166,0.0366208,0.50176793,-0.005729444,-2.6287992,0.10268113,0.60991824,33.763836,0.2603394,-0.69114274,-17.056253,23.099133,0.5404418,-12.084703,-1.3900199,-8.570501,17.59466,0.010037842,0.0085924,0.0384532,2.8708134,1.7684888,0.3372727,0.26758486,0.19,0.1752617,-33.089233,2
26.412714,0.22905336,23.70124,24.102976,24.862595,1.1613541,69.03878,47.452454,56.058388,0.0,0.30423498,0.5776999,0.17242563,0.2806136,0.36262232,0.1901967,4.4724884,3.7374625,1.4574527,1.6748406,0.09137455,0.830391,32.75688,0.18732809,-3.9527814,-2.9920676,19.660753,0.4081464,-13.390523,-0.63564205,0.013264578,0.632884,1.0845557,0.5523089,4.064253,0.5298057,2.033983,2.126879,21.077908,0.26294035,487.5455,0.35454857,1256.2009,0.14220029,-77.69624,-1.1468141,1475.5745,0.15223144,948.31586,0.15121566,-81.01588,-1.0234246,2519.1787,0.074581385,852.92004,0.43952182,-85.653175,-0.9304601,-13.383846,-0.30295062,21.332811,0.24681824,0.023041418,0.81069374,-0.008318964,-1.1763909,0.105841905,0.7944628,34.17175,0.18820782,-3.682452,-3.8182464,19.11118,0.3161118,-13.238394,-0.6024011,-12.087872,19.142656,0.011162907,-0.005725979,0.065278605,3.3783784,4.2253523,0.14166667,0.13643272,0.074999996,0.07522189,-35.13718,2
21.67409,0.07501628,20.787554,21.845217,22.87701,2.0894566,116.146805,110.67672,29.994097,33.564106,0.24921648,0.5349976,0.119516596,0.23213646,0.37024754,0.25073093,3.0097592,1.7160861,2.2209694,1.3500694,0.055657733,0.5947212,27.452143,0.46388748,-0.24950571,-49.10068,20.605371,0.6856243,-9.232052,-1.511741,0.014998592,0.773335,1.0623217,0.75207865,3.721504,0.42864373,3.0712814,1.0340214,22.186071,0.36220625,602.84827,0.44435734,1271.2297,0.21012056,-97.71684,-0.9789501,1625.1636,0.21600175,914.1799,0.25246942,-102.418236,-0.8909196,2673.5679,0.11906416,833.0699,0.32392138,-104.97301,-0.84506345,-12.224874,-0.46005532,20.854683,0.31147537,0.028199904,0.76148194,-0.006207515,-2.264448,0.06783178,0.49876654,32.87697,0.24213082,-0.66510344,-17.67459,22.129364,0.6890106,-11.780181,-1.4438064,-7.5885563,16.893543,0.004655605,0.004916904,0.04378446,3.8812785,2.314815,0.21499999,0.13336042,0.24374999,0.25332478,-37.47406,2
35.76573,0.22639154,21.870163,40.03074,40.754124,18.88396,364.06146,177.86696,36.15767,14.866266,0.2953013,0.833007,0.09439886,0.20880808,0.44535923,0.35096037,3.2644932,2.0341785,2.95928,1.7663002,0.09190934,1.082572,26.685625,0.3402156,-3.6119184,-3.6313515,14.624921,0.79183173,-20.136108,-0.66573906,0.015981112,1.0694028,1.0812107,0.5694058,7.140953,0.5684037,5.861067,1.3913151,16.783718,0.67238164,732.3348,0.31171694,1366.104,0.1661819,-147.02744,-0.5636278,1693.5676,0.12586764,1005.4418,0.23356727,-141.60028,-0.58766055,2786.0762,0.07536929,850.8379,0.2948001,-142.92397,-0.5676166,-8.746241,-0.80931187,19.31648,0.4242494,0.036486357,0.5467805,-0.008405808,-1.6826344,0.1525853,0.68070906,29.3215,0.32577467,-12.143932,-1.2938328,12.252369,1.2090502,-22.884438,-0.6108187,-10.794052,19.562912,0.013786634,-0.0054733665,0.065604635,1.9543974,2.3178809,0.12714286,0.13370696,0.28142855,0.2615027,-33.513,2
21.993706,0.080467336,21.905832,22.450811,22.872366,0.96653366,28.345703,14.290238,50.969166,54.73546,0.17313032,0.68237734,0.068787016,0.1426176,0.2643748,0.19558778,1.6268544,0.6849402,2.3565898,1.5061288,0.049152583,0.7846905,32.018612,0.24857001,1.5400971,5.6386857,16.905125,0.75704634,-14.944978,-1.003806,0.0134275295,0.66172063,1.1597626,0.58826834,3.3620694,0.6147209,1.4621617,1.7994142,23.466515,0.23018609,493.6292,0.34414804,1372.7631,0.09396293,-135.27328,-0.65583307,1577.1188,0.20768398,989.18884,0.22146899,-138.03584,-0.6035158,2577.2312,0.07421994,816.9423,0.42073277,-139.11714,-0.5875419,-17.037474,-0.28858006,23.740318,0.18233152,0.031769045,0.48759383,-0.020152744,-1.0474336,0.07451304,0.4285994,35.496048,0.16860265,7.023882,0.76381457,27.468073,0.55971766,-22.129528,-1.0170405,-12.56129,22.285015,0.012125888,-0.0012847924,0.03881538,4.516129,2.6666667,0.1175,0.08287792,0.188,0.09108238,-39.044434,2
40.611214,0.13031444,37.0623,39.953197,44.748993,7.6866913,11.389709,57.591553,20.286964,3.0429459,0.2705283,0.60812443,0.14165631,0.22342348,0.38452113,0.24286482,4.0454683,2.2046986,2.9004066,1.0948355,0.09061649,0.909922,26.156286,0.3534838,-6.1026754,-1.80037,14.507364,0.87753,-17.37596,-0.79677427,0.030196194,0.8695697,1.0646235,0.4982471,7.819671,0.3714173,11.112812,0.80965364,19.078453,0.48439133,745.49915,0.29746696,1338.067,0.14566049,-136.62477,-0.61440456,1766.204,0.116050065,1035.543,0.36810094,-131.24289,-0.6238751,2753.4175,0.071938746,952.8994,0.27230224,-131.73079,-0.61626714,-10.397999,-0.5083978,18.49461,0.42698216,0.04249032,0.60354275,-0.011969222,-0.8298205,0.13949333,0.6535261,28.263905,0.35200948,-11.604712,-1.0738368,13.8043,1.0880151,-24.467224,-0.49841136,-10.665274,18.469002,0.019550381,-0.0040640575,0.062984005,4.081633,3.8732395,0.089999996,0.05325752,0.14818181,0.11937855,-36.054432,2
23.685314,0.18379219,20.728645,21.313215,25.864883,5.136238,50.223194,20.505323,54.77992,62.936317,0.34370768,0.53574497,0.13709986,0.38638222,0.50925815,0.3721583,3.6501,1.9978298,2.2544458,1.8249115,0.075646296,0.61646175,29.744106,0.29379517,-6.5465984,-1.7860781,18.385859,0.64969105,-17.7683,-0.9201283,0.011821046,0.78072387,0.7405966,0.8532598,4.556135,0.5192989,1.8520113,1.9631687,19.991282,0.3526996,550.46295,0.41660914,1325.2272,0.14802611,-92.034325,-1.0225179,1540.2655,0.15238881,1073.7172,0.33470258,-93.878105,-0.9657031,2577.982,0.099158354,852.04407,0.27936146,-97.849205,-0.8889194,-10.93469,-0.49725625,21.048674,0.28557402,0.039067633,0.4859908,-0.009741049,-1.6563755,0.07850088,0.5613092,33.0591,0.19616282,-5.719072,-1.8653872,18.146025,0.65518177,-21.106062,-0.940741,-9.590651,17.632671,0.028642828,-0.002160787,0.07079706,5.1063833,3.478261,0.14874999,0.18401343,0.11625,0.07261843,-34.60962,2
37.68559,0.19960764,27.774748,39.41645,43.15576,15.381014,50.98091,56.957733,213.10492,282.6147,0.44895083,0.6016211,0.20749198,0.39870715,0.6433091,0.43581712,4.4828224,2.0406299,3.5288277,1.6999434,0.15165064,0.8524219,25.246735,0.3184085,-13.218126,-1.1732092,9.792337,1.2174786,-19.96914,-0.62407446,0.02416024,1.4047023,1.2885082,0.6396232,6.6614037,0.5567237,6.2867374,1.1738633,16.837254,0.49072206,666.7868,0.35691503,1344.1055,0.190765,-89.788124,-1.0032063,1660.2803,0.1315326,1107.2502,0.36699137,-82.30863,-1.0254527,2682.8406,0.09011486,1046.6606,0.39042962,-86.41076,-0.94027835,-8.116059,-0.8991325,19.796364,0.31406054,0.038843583,0.60143363,-0.0059305164,-2.2881079,0.17887999,0.7063436,26.97322,0.2730547,-15.966838,-0.9423587,10.291516,1.2027864,-23.282055,-0.49252674,-8.093437,18.430466,0.02146819,-0.00032001745,0.11066607,4.188482,3.183024,0.19083333,0.12419463,0.11181818,0.12021331,-31.56615,2
22.548512,0.112384334,21.370445,22.211866,23.899786,2.5293407,52.262615,13.022273,52.49076,58.6176,0.18631713,0.7997469,0.062935464,0.13888113,0.276978,0.21404251,1.7646383,0.8967387,1.2047187,1.1166465,0.036635112,0.6800199,27.990305,0.37353772,0.72794145,14.38348,19.34743,0.46615413,-9.839355,-1.1704568,0.017182676,1.2886895,0.9633675,0.76913494,4.503398,0.45339718,2.7856154,1.3323836,25.580055,0.37430137,503.71432,0.4011137,1366.373,0.16686356,-124.80322,-0.7478127,1513.4551,0.18919264,980.6283,0.23253372,-128.0496,-0.69445246,2650.5054,0.10888396,841.7715,0.38233176,-131.04268,-0.6493305,-14.262833,-0.5516627,24.699528,0.33920896,0.02261061,0.7446376,-0.0057987454,-1.7609348,0.053936932,0.46154192,35.404037,0.1543575,1.1845917,9.389232,22.730072,0.48539767,-13.887225,-1.1628456,-10.660725,18.957415,0.0032776298,0.0051698065,0.025066255,2.1978023,1.7777778,0.20875,0.23550145,0.29555553,0.30335572,-39.400635,2
38.877434,0.0684309,36.934986,38.39026,40.6456,3.7106133,39.696793,31.734106,26.131447,17.448334,0.34016186,0.6121225,0.15641455,0.29678667,0.4993624,0.34294784,4.2722163,2.791562,3.0560164,1.5420834,0.09207891,0.6615041,26.323788,0.41524217,-6.5611157,-2.33188,16.224392,0.7650517,-18.308708,-0.54760367,0.021530343,1.3556021,1.0782015,0.7524097,8.874718,0.33106008,10.046344,0.93285275,20.403769,0.43976533,667.5046,0.2864239,1401.053,0.12966259,-105.55711,-0.88415784,1720.8345,0.1005986,1018.9513,0.30148393,-97.07693,-0.89883137,2741.7776,0.08381459,997.0664,0.35992646,-99.801125,-0.84940296,-10.710701,-0.6265964,19.43127,0.4116046,0.036777925,0.48183683,-0.012482627,-0.8617729,0.118239544,0.47512278,29.554068,0.2993277,-12.295439,-1.2028282,14.161237,0.9917502,-21.063953,-0.43242252,-10.492973,17.314436,0.011627362,-0.0064426083,0.0595183,4.2253523,2.4266937,0.22375,0.394692,0.1612,0.13819753,-34.354813,2
36.1633,0.22183038,23.804,40.125786,43.191082,19.387081,89.483116,88.61832,167.80737,207.4188,0.33918187,0.5105227,0.1766079,0.32194644,0.48270917,0.30610126,4.216687,2.4119482,2.7836626,1.6415439,0.0948392,0.57324743,28.774612,0.3078148,-7.929483,-1.5556283,15.976144,0.55771625,-18.230513,-0.75115573,0.014205804,0.8707348,1.0557635,0.63953644,8.293309,0.54006094,5.4150043,1.493647,19.659754,0.41081694,706.65295,0.33879355,1365.3969,0.17020248,-97.5103,-0.95431304,1729.1338,0.13177758,991.0859,0.19677237,-95.76166,-0.91543204,2762.3987,0.0904655,959.6929,0.31523,-98.752525,-0.86190546,-12.248519,-0.45466316,19.466562,0.36620566,0.03688932,0.40398312,-0.015207698,-0.9882759,0.11063292,0.4066189,30.630693,0.25453553,-10.353561,-1.2560785,15.02458,0.6421968,-23.608736,-0.5119577,-10.4785,17.393848,0.020938521,-0.006781654,0.07867518,3.7815127,3.004292,0.17857143,0.08757503,0.155,0.11842719,-34.179134,2
28.219532,0.16764696,21.966112,28.91133,31.13401,9.167898,36.10847,18.636213,8.525049,2.5472379,0.3693016,0.6634182,0.17849356,0.30081227,0.5631752,0.38468164,4.3655887,4.277577,2.815341,1.6663353,0.08019178,0.7441464,27.508516,0.55007416,-2.4740772,-5.0435677,14.838864,0.88242424,-12.034845,-1.2655634,0.011159447,1.0946965,0.85601884,0.82427895,7.1164656,0.4132737,1.9041461,2.7477274,24.501835,0.30234075,490.04688,0.40955123,1352.4786,0.14065123,-77.418846,-1.2297455,1474.7688,0.14286065,1036.1621,0.2512275,-80.31735,-1.1083096,2599.8389,0.09018498,829.61255,0.2785775,-86.502495,-0.9746428,-12.789085,-0.44961765,24.604776,0.30203742,0.044846617,0.45377544,-0.00958723,-1.5760105,0.09888758,0.63511807,34.584984,0.27049893,-0.024068303,-451.38202,12.865425,1.1625167,-10.38363,-1.6365346,-3.255137,10.543269,0.0106314635,0.0055015907,0.048940193,2.9508197,1.3223141,0.4725,0.30053076,0.23333333,0.25311393,-31.102467,2
37.49812,0.13104637,34.871807,37.28962,41.057682,6.185875,112.072876,105.4889,278.99445,435.4416,0.36934763,0.50075686,0.195643,0.3336429,0.54408795,0.34844494,5.1346345,2.5725255,3.0137837,1.5259056,0.10585989,0.6770499,26.679876,0.43003672,-10.891255,-1.4338536,13.021894,1.0908027,-18.748375,-0.6532634,0.027635042,1.6965034,1.2046105,0.70373917,7.273955,0.47865888,7.388166,1.2727846,19.654549,0.46037707,746.662,0.2638311,1355.0896,0.1592631,-89.892075,-0.99547845,1759.3506,0.11862169,1062.5446,0.28075758,-88.432014,-0.9421699,2771.7878,0.081171095,957.1665,0.33517498,-91.483986,-0.88562256,-9.178953,-0.7962549,19.776237,0.42781368,0.03650115,0.57052225,-0.006769895,-1.9952557,0.12595552,0.57932556,30.65355,0.2585723,-14.252078,-1.0404673,11.255861,1.3803974,-20.65023,-0.61417294,-7.2744036,14.662921,0.018496156,-0.0023049815,0.074991785,4.4258375,3.8507824,0.1490625,0.12013948,0.09827586,0.08538226,-34.141933,2
35.62641,0.0657163,34.471283,35.95179,37.075993,2.6047096,14.664371,14.971584,11.16377,4.9127584,0.35752302,0.5415521,0.1887161,0.3118085,0.5179003,0.32918417,4.6029825,2.4906309,3.0303812,1.4297398,0.09175507,0.62686634,30.090986,0.31540647,-8.703347,-1.5531583,14.219171,1.085464,-18.749178,-0.6792502,0.014006171,0.9734914,1.0115918,0.71495897,7.966319,0.39658076,4.9267545,1.6036929,21.17687,0.46579435,638.35004,0.29012656,1413.1643,0.13354996,-73.595634,-1.1935134,1684.7471,0.123137504,1101.5198,0.30648977,-75.82201,-1.0785272,2695.663,0.09258904,1057.952,0.40536073,-79.915016,-0.9885504,-10.656539,-0.67298096,20.914534,0.36468947,0.038724214,0.48384744,-0.008352918,-1.4324178,0.10596828,0.52323157,32.765198,0.25491366,-11.1021185,-1.2427945,13.484112,1.2502252,-21.030811,-0.6192123,-9.754762,17.627163,0.0150085725,-0.005352935,0.06297422,4.594595,2.8959277,0.22375,0.1573958,0.10451612,0.06313522,-33.886772,2
26.44659,0.2678656,21.371058,22.94935,34.455154,13.084097,258.049,412.12692,38.843075,35.14984,0.24472527,0.50612926,0.13263324,0.20574726,0.36661834,0.2339851,2.5450299,1.7789688,2.3222616,1.2569388,0.051161278,0.6078424,25.988764,0.485417,-1.5453072,-7.3934026,22.184652,0.54992807,-15.535256,-0.8602846,0.023778781,2.0888915,1.2200366,0.6172155,4.4030213,0.5573453,5.1614165,1.3768275,20.61928,0.32128027,528.12665,0.37756392,1356.4429,0.1650874,-80.14661,-1.1565598,1529.5963,0.14342819,1028.7781,0.28353566,-83.15581,-1.0313601,2584.8306,0.081596054,823.0625,0.29507563,-86.150185,-0.96829,-12.075151,-0.4272934,20.578201,0.3032571,0.031798404,0.5423485,-0.0075400583,-1.8262146,0.059632413,0.58101094,30.853756,0.2298215,-3.411177,-3.0694938,22.287256,0.56618094,-18.385485,-0.7633952,-6.9386024,13.369782,0.018324781,0.0054781507,0.03819821,3.9252336,3.3962266,0.17388889,0.12315928,0.10588235,0.07046557,-38.227962,2
37.97619,0.0674727,36.56889,37.578537,39.511658,2.942768,72.70745,119.410965,22.41167,12.795279,0.39468816,0.61006546,0.19665605,0.34490448,0.56488824,0.3682322,4.192248,2.1898637,3.6484756,1.8456949,0.113988094,0.8662879,25.199072,0.40321335,-8.144156,-1.9339883,15.220135,0.88631296,-19.606007,-0.6253863,0.018854346,1.6481687,1.1392223,0.75431424,8.233315,0.3856487,9.941303,0.88344955,21.44442,0.38866213,672.672,0.28162402,1429.2069,0.15174499,-88.92587,-1.009845,1698.0258,0.10463536,1116.4531,0.300299,-83.600655,-0.9911227,2719.1682,0.08297339,979.64014,0.40572914,-86.628815,-0.92888135,-10.390695,-0.70534366,19.600027,0.36792758,0.041883692,0.49144706,-0.009944133,-1.4648284,0.13595366,0.7447912,28.584158,0.26973373,-11.207056,-1.3471936,13.587083,1.0912285,-22.360073,-0.56933653,-8.179758,14.976329,0.018890245,-0.0027598946,0.07760307,3.5856574,3.5035036,0.1722857,0.122709535,0.09818182,0.070300415,-32.67712,2
34.459156,0.09442224,33.91739,35.189686,36.16207,2.2446823,52.278503,61.29386,12.563675,11.54757,0.24053061,0.6628173,0.102713466,0.19738714,0.3599267,0.25721323,3.094519,1.9919475,2.531886,1.4123031,0.058667477,0.68364316,29.99786,0.31599697,-1.670819,-7.382508,18.767761,0.7228258,-15.677835,-0.56625426,0.01545414,0.93305457,1.0812709,0.66274387,8.089359,0.32926977,4.5048623,1.4949231,21.602482,0.384904,652.469,0.2587077,1413.4832,0.13219212,-99.48916,-0.91829413,1727.1222,0.13454106,1059.8345,0.35775104,-102.2323,-0.8426675,2740.0466,0.08461601,949.8643,0.34469983,-104.92022,-0.7976354,-12.213348,-0.46650517,21.327633,0.33732963,0.027582344,0.68672055,-0.011064908,-1.0019134,0.07897448,0.5355384,33.281452,0.22129154,-5.7373066,-2.275897,17.924921,0.9426094,-18.308184,-0.5233203,-12.955814,21.287653,0.0010526403,-0.0021202047,0.035822984,4.0076337,2.6974952,0.19214284,0.15446582,0.15714285,0.12719099,-37.13977,2
35.399185,0.1635945,33.12993,35.00389,40.19707,7.0671425,606.365,730.50397,152.4202,208.82092,0.37751976,0.6614361,0.19067523,0.2992112,0.54375064,0.3530754,5.0203695,2.6798522,3.150609,1.6064247,0.112669624,0.85889137,29.43999,0.2801392,-7.684871,-1.9342104,16.019636,0.76338613,-14.716694,-0.8124455,0.020151896,1.2309898,1.1948594,0.50778335,6.444101,0.53067094,7.82406,0.88745034,18.713943,0.48147666,711.9637,0.27918896,1394.031,0.14996874,-80.452644,-1.0772381,1724.4478,0.106524296,1123.9348,0.33454508,-78.22792,-1.037868,2706.75,0.09159762,1052.4995,0.3868724,-81.64862,-0.9676096,-8.892036,-0.8318221,18.917547,0.39085424,0.028739456,0.65110743,-0.006631392,-2.0254965,0.12473367,0.80923396,30.374876,0.25632334,-11.971011,-1.223251,16.580555,0.7466737,-15.218905,-0.7905162,-11.92799,21.96856,0.018490477,-0.0067748646,0.09286116,3.4965036,3.7037036,0.16904762,0.18121032,0.08736842,0.08025237,-33.127316,2
22.792847,0.20894559,20.030685,21.828146,23.807962,3.777277,657.13416,819.0475,71.331154,65.75568,0.20210122,0.5428326,0.10899163,0.1724639,0.2902866,0.18129498,2.2968829,1.5352325,1.9545461,1.3190233,0.045782547,0.5362336,34.490837,0.26559386,-2.7943301,-3.8420594,17.580875,0.6694154,-8.933205,-0.9872483,0.011894434,0.88715786,1.0657872,0.63778555,4.3095737,0.49605757,5.6723576,1.0352262,25.809519,0.30161855,522.48065,0.3810243,1361.7959,0.15748012,-103.72959,-0.90327686,1501.455,0.14356184,1086.8042,0.24434516,-108.52945,-0.8073989,2538.5544,0.09132922,911.3131,0.49996716,-111.82764,-0.7556884,-14.134182,-0.46220878,23.68519,0.33902428,0.020671045,0.9033234,-0.007388399,-1.1726555,0.051953487,0.5014167,37.84436,0.17120804,-2.4021602,-4.804866,21.352448,0.6791827,-8.944457,-1.071812,-12.273163,22.047358,0.015302472,0.0012400113,0.041167397,3.7037036,3.4602077,0.133,0.20962109,0.13399999,0.13328166,-39.31799,2
38.867485,0.16443989,37.663918,40.24481,41.45331,3.7893906,86.18766,116.45606,109.617836,159.42278,0.3030535,0.6172521,0.1449728,0.26063842,0.43959612,0.29462332,4.0141435,1.7537138,3.1055455,1.3992301,0.09410204,0.7376938,28.114933,0.31712252,-6.9871736,-1.8220296,13.9743805,0.97335935,-16.195183,-0.8184041,0.04664244,1.9028012,1.1939808,0.5974464,7.94264,0.43705943,7.2179804,1.2403954,19.8,0.42037675,744.84875,0.28736567,1339.8881,0.14845605,-98.9006,-0.9217888,1773.5887,0.140581,1050.0552,0.27635476,-95.74685,-0.88649464,2766.8538,0.087881655,1001.7306,0.3950049,-98.48628,-0.8375141,-11.247064,-0.6437222,22.441277,0.34318608,0.025086379,1.0770341,-0.007108919,-1.6814924,0.11771104,0.61294216,29.629356,0.24729352,-10.429816,-1.2818129,12.278754,1.2898414,-20.775301,-0.6734186,-12.066592,20.275167,0.009074845,-0.0038669957,0.06343119,3.8910506,2.7504914,0.20214285,0.098935656,0.13133334,0.1724284,-34.618027,2
19.107761,0.012695532,18.893686,19.11559,19.324968,0.43128204,0.0,0.0,-0.1527338,0.0,0.11827274,0.47104895,0.061184704,0.107418455,0.1684199,0.10723519,1.2407955,0.82669634,0.21041553,0.36196086,0.024928104,0.5066824,26.329111,0.30582994,-6.779358,-0.886378,19.354038,0.4461499,-8.040009,-1.0722564,0.08436559,0.116514646,2.747503,0.08059925,1.3941796,0.1870284,12.865821,0.033185642,23.114113,0.077402234,1024.0105,0.17242175,1174.2195,0.0848109,-194.83142,-0.15220514,2103.3713,0.10171347,1087.7731,0.08609597,-195.12413,-0.14454982,3005.7524,0.051933598,1063.053,0.16001125,-195.17863,-0.14335324,-11.059335,-0.18351628,22.227474,0.045464087,-0.011887665,-0.8905254,0.006443607,0.82416517,0.03682502,0.0375762,25.396208,0.07062421,-0.55972016,-3.2244525,23.70493,0.18385386,-4.8849244,-1.4645907,-10.072158,18.311852,0.005844738,0.004606665,0.023955077,3.1007752,0.8064516,0.03,0.0,0.59,0.19999999,-48.81033,2
40.18649,0.09626719,36.236156,40.348984,44.353928,8.117771,34.42641,0.0,-94.359085,0.0,0.15148377,0.8374322,0.07589172,0.10500479,0.1969548,0.12106308,1.3216727,0.57399434,1.4386266,1.0153289,0.05148093,1.0664915,26.671793,0.19031662,-1.6559753,-5.0614996,22.89445,0.3209444,-13.140734,-1.1514204,0.044060685,0.63165164,1.845279,0.645297,7.4811406,0.39644036,12.276508,0.62863624,12.686225,0.87262654,719.67456,0.2271322,1301.0483,0.09511607,-170.25496,-0.37369123,1931.54,0.08652696,765.7504,0.36799797,-168.73355,-0.37004548,2827.5015,0.0798682,882.0232,0.23704924,-167.35115,-0.38988066,-14.054529,-0.45437074,18.886978,0.38263908,0.035433743,0.49340397,-0.019827254,-0.48594603,0.1262466,0.43895614,26.171661,0.15145272,-1.5958481,-8.512897,32.192165,0.24665308,-36.681778,-0.34961802,-13.948526,22.43101,-0.0076439516,0.0014682633,0.036104053,2.1126761,2.189781,0.07666666,0.044969123,0.26749998,0.28812975,-39.19667,2
